p1,p2,n,z,a1,a2,a3,a4,m1,obj_cost,yield,test_cost,mod_cost,downsteam_NMC,resid_risk1,resid_risk2
0.000855453144968654,1.45148850059138e-05,1,1,0,1,0,0,0,26.8432209599916,0.999161654918786,6,0,0.718071189258956,1.71090628993731e-05,1.45148850059138e-05
0.000971674228961231,1.45148850059138e-05,1,1,0,1,0,0,0,26.8828399407235,0.99904775825659,6,0,0.740709013254054,1.94334845792246e-05,1.45148850059138e-05
0.00110368500341652,1.45148850059138e-05,1,1,0,1,0,0,0,26.927835264818,0.998918387697756,6,0,0.766422391368529,2.20737000683304e-05,1.45148850059138e-05
0.00125363064127857,1.45148850059138e-05,1,1,0,1,0,0,0,26.978935542266,0.998771440972801,6,0,0.795629165579743,2.50726128255714e-05,1.45148850059138e-05
0.00142394775673092,1.45148850059138e-05,1,1,0,1,0,0,0,27.0369678446446,0.998604530199828,6,0,0.828803945494971,2.84789551346185e-05,1.45148850059138e-05
0.0016174040001376,1.45148850059138e-05,1,1,0,1,0,0,0,27.1028709291825,0.998414943081482,6,0,0.866485820749834,3.23480800027521e-05,1.45148850059138e-05
0.00183714303231664,1.45148850059138e-05,1,1,0,1,0,0,0,27.1777102150844,0.998199598830167,6,0,0.909287121206124,3.67428606463328e-05,1.45148850059138e-05
0.00208673560897737,1.45148850059138e-05,1,1,0,1,0,0,0,27.2626947373077,0.997954998105289,6,0,0.957903367302136,4.17347121795473e-05,1.45148850059138e-05
0.00237023760544281,1.45148850059138e-05,1,1,0,1,0,0,0,27.3591963298414,0.997677166149036,6,0,1.01312457224851,4.74047521088563e-05,1.45148850059138e-05
0.00269225592455792,1.45148850059138e-05,1,1,0,1,0,0,0,27.4687713199641,0.997361588196626,6,0,1.07584807973008,5.38451184911584e-05,1.45148850059138e-05
0.00305802335878604,1.45148850059138e-05,1,1,0,1,0,0,0,27.5931850469838,0.997003136111448,6,0,1.14709314572622,6.11604671757208e-05,1.45148850059138e-05
0.00347348362300162,1.45148850059138e-05,1,1,0,1,0,0,0,27.7344395535342,0.996595985052932,6,0,1.22801750140398,6.94696724600326e-05,1.45148850059138e-05
0.00394538793976056,1.45148850059138e-05,1,1,0,1,0,0,0,27.8948048344421,0.99613351882298,6,0,1.31993616623073,7.89077587952112e-05,1.45148850059138e-05
0.00448140474655716,1.45148850059138e-05,1,1,0,1,0,0,0,28.0768540671453,0.995608222352855,6,0,1.42434281701924,8.96280949311433e-05,1.45148850059138e-05
0.00509024430780916,1.45148850059138e-05,1,1,0,1,0,0,0,28.2835032880103,0.995011559583437,6,0,1.54293406015164,0.000101804886156183,1.45148850059138e-05
0.00578180025651317,1.45148850059138e-05,1,1,0,1,0,0,0,28.5180560197737,0.994333834754399,6,0,1.67763700140561,0.000115636005130263,1.45148850059138e-05
0.00656731036562049,1.45148850059138e-05,1,1,0,1,0,0,0,28.7842533952946,0.993564034848259,6,0,1.830640561392,0.00013134620731241,1.45148850059138e-05
0.00745953916166527,1.45148850059138e-05,1,1,0,1,0,0,0,29.0863303598927,0.992689650629028,6,0,2.00443104547928,0.000149190783233305,1.45148850059138e-05
0.00847298534811372,1.45148850059138e-05,1,1,0,1,0,0,0,29.4290785659291,0.991696473367322,6,0,2.20183254621548,0.000169459706962274,1.45148850059138e-05
0.00962411740906029,1.45148850059138e-05,1,1,0,1,0,0,0,29.8179165950957,0.990568363948745,6,0,2.42605283478625,0.000192482348181206,1.45148850059138e-05
0.0109316412218272,1.45148850059138e-05,1,1,0,1,0,0,0,30.258968150776,0.989286990613541,6,0,2.6807354872446,0.000218632824436543,1.45148850059138e-05
0.0124168040271673,1.45148850059138e-05,1,1,0,1,0,0,0,30.759148847632,0.987831531065793,6,0,2.97001909256274,0.000248336080543346,1.45148850059138e-05
0.0141037396965822,1.45148850059138e-05,1,1,0,1,0,0,0,31.3262621785562,0.986178334111453,6,0,3.2986045046357,0.000282074793931644,1.45148850059138e-05
0.0160198609073424,1.45148850059138e-05,1,1,0,1,0,0,0,31.969105147359,0.984300535326824,6,0,3.67183123108089,0.000320397218146847,1.45148850059138e-05
0.0181963045980484,1.45148850059138e-05,1,1,0,1,0,0,0,32.697583901824,0.982167620512109,6,0,4.09576420015034,0.000363926091960968,1.45148850059138e-05
0.0206684379433782,1.45148850059138e-05,1,1,0,1,0,0,0,33.5228394632775,0.979744929836158,6,0,4.57729231571639,0.000413368758867565,1.45148850059138e-05
0.0234764330701023,1.45148850059138e-05,1,1,1,0,0,0,0,34.3234470317981,0.976254086292889,10,0,0.780083777803479,2.34764330701023e-05,1.45148850059138e-05
0.0266659198534917,1.45148850059138e-05,1,1,1,0,0,0,0,34.8289895045828,0.973068745842318,10,0,0.811146575514809,2.66659198534918e-05,1.45148850059138e-05
0.0302887274020519,1.45148850059138e-05,1,1,1,0,0,0,0,35.4029744711501,0.969450647943571,10,0,0.84642953658995,3.02887274020519e-05,1.45148850059138e-05
0.0344037262796949,1.45148850059138e-05,1,1,1,0,0,0,0,36.0546308108801,0.965340998564469,10,0,0.886506008574179,3.44037262796949e-05,1.45148850059138e-05
0.0390777851514482,1.45148850059138e-05,1,1,1,0,0,0,0,36.7944210179724,0.960673015969249,10,0,0.932027233487309,3.90777851514483e-05,1.45148850059138e-05
0.0443868573981775,1.45148850059138e-05,1,1,1,0,0,0,0,37.6342029341043,0.95537084551644,10,0,0.983732930495947,4.43868573981775e-05,1.45148850059138e-05
0.0504172153577933,1.45148850059138e-05,1,1,1,0,0,0,0,38.5874117520216,0.949348327022172,10,0,1.04246331633796,5.04172153577934e-05,1.45148850059138e-05
0.0572668522493435,1.45148850059138e-05,1,1,1,0,0,0,0,39.6692645501994,0.942507594658581,10,0,1.10917275883083,5.72668522493436e-05,1.45148850059138e-05
0.0650470745612335,1.45148850059138e-05,1,1,1,0,0,0,0,40.8969897824588,0.934737486635696,10,0,1.18494528533323,6.50470745612335e-05,1.45148850059138e-05
0.0738843107798572,1.45148850059138e-05,1,1,1,0,0,0,0,42.2900842908526,0.925911738824157,10,0,1.27101219817198,7.38843107798572e-05,1.45148850059138e-05
0.0839221658504515,1.45148850059138e-05,1,1,1,0,0,0,0,43.8706005205151,0.915886932965154,10,0,1.36877208328497,8.39221658504515e-05,1.45148850059138e-05
0.0953237547551269,1.45148850059138e-05,1,1,1,0,0,0,0,45.6634666713427,0.904500166126055,10,0,1.47981353721986,9.5323754755127e-05,1.45148850059138e-05
0.108274353128682,1.45148850059138e-05,1,1,1,0,0,0,0,47.6968424958697,0.891566403530386,10,0,1.60594098180231,0.000108274353128682,1.45148850059138e-05
0.122984407984663,1.45148850059138e-05,1,1,1,0,0,0,0,50.0025133085118,0.876875471745717,10,0,1.74920398596135,0.000122984407984663,1.45148850059138e-05
0.139692957475923,1.45148850059138e-05,1,1,1,0,0,0,0,52.6163244589289,0.860188643368796,10,0,1.91193057119122,0.000139692957475923,1.45148850059138e-05
0.158671515260728,1.45148850059138e-05,1,1,1,0,0,0,0,55.5786579755978,0.841234757709111,10,0,2.09676504186293,0.000158671515260728,1.45148850059138e-05
0.1802284825953,1.45148850059138e-05,1,1,1,0,0,0,0,58.934952217321,0.819705814432074,10,0,2.30671095512738,0.0001802284825953,1.45148850059138e-05
0.204714159849232,1.45148850059138e-05,1,1,1,0,0,0,0,62.736264064825,0.795251968558572,10,0,2.54517992867036,0.000204714159849232,1.45148850059138e-05
0.232526438880808,1.45148850059138e-05,1,1,1,0,0,0,0,67.0398712897752,0.767475845489737,10,0,2.81604707944465,0.000232526438880808,1.45148850059138e-05
0.264117268773252,1.45148850059138e-05,1,1,1,0,0,0,0,71.9099100548954,0.735926083676153,10,0,3.12371399425758,0.000264117268773253,1.45148850059138e-05
0.3,1.45148850059138e-05,1,1,1,0,0,0,0,77.4180387650627,0.70009,10,0,3.47318025548535,3e-04,1.45148850059138e-05
1e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6361017492901,1,0,0,0.636101749290055,1e-06,1.64868640433825e-05
1.13585908787189e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6374248973858,1,0,0,0.637424897385789,1.13585908787189e-06,1.64868640433825e-05
1.29017586750115e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6389278071749,1,0,0,0.638927807174929,1.29017586750115e-06,1.64868640433825e-05
1.46545798405418e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6406349009172,1,0,0,0.640634900917175,1.46545798405418e-06,1.64868640433825e-05
1.66455376908235e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6425739188582,1,0,0,0.642573918858154,1.66455376908235e-06,1.64868640433825e-05
1.89069852586359e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.644776370008,1,0,0,0.644776370007962,1.89069852586359e-06,1.64868640433825e-05
2.14756710302813e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6472780441621,1,0,0,0.647278044162066,2.14756710302813e-06,1.64868640433825e-05
2.4393336107892e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6501195934849,1,0,0,0.650119593484898,2.4393336107892e-06,1.64868640433825e-05
2.77073925016626e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6533471931069,1,0,0,0.653347193106874,2.77073925016626e-06,1.64868640433825e-05
3.14716935742468e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6570132914695,1,0,0,0.657013291469506,3.14716935742468e-06,1.64868640433825e-05
3.57474091570274e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6611774626117,1,0,0,0.661177462611735,3.57474091570274e-06,1.64868640433825e-05
4.06040195588842e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6659073742471,1,0,0,0.665907374247089,4.06040195588842e-06,1.64868640433825e-05
4.61204446200864e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6712798873629,1,0,0,0.671279887362937,4.61204446200864e-06,1.64868640433825e-05
5.23863261584172e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6773823052103,1,0,0,0.677382305210284,5.23863261584172e-06,1.64868640433825e-05
5.95034846472589e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6843137919802,1,0,0,0.684313791980185,5.95034846472589e-06,1.64868640433825e-05
6.75875737966343e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.6921869842202,1,0,0,0.69218698422024,6.75875737966343e-06,1.64868640433825e-05
7.67699599241187e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.7011298211767,1,0,0,0.701129821176669,7.67699599241187e-06,1.64868640433825e-05
8.71998566553707e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.711287623805,1,0,0,0.711287623804986,8.71998566553707e-06,1.64868640433825e-05
9.90467496431285e-06,1.64868640433825e-05,1,1,0,0,0,0,0,20.7228254562332,1,0,0,0.722825456233169,9.90467496431285e-06,1.64868640433825e-05
1.12503150706319e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.7359308080511,1,0,0,0.735930808051063,1.12503150706319e-05,1.64868640433825e-05
1.27787726143993e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.7508166410132,1,0,0,0.750816641013176,1.27787726143993e-05,1.64868640433825e-05
1.45148850059138e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.7677248496637,1,0,0,0.767724849663735,1.45148850059138e-05,1.64868640433825e-05
1.64868640433825e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.7869301921191,1,0,0,0.786930192119107,1.64868640433825e-05,1.64868640433825e-05
1.87267543541843e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.8087447548827,1,0,0,0.808744754882733,1.87267543541843e-05,1.64868640433825e-05
2.12709541195446e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.8335230242458,1,0,0,0.833523024245748,2.12709541195446e-05,1.64868640433825e-05
2.41608065443907e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.8616676466835,1,0,0,0.861667646683468,2.41608065443907e-05,1.64868640433825e-05
2.74432716837607e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.8936359718541,1,0,0,0.893635971854074,2.74432716837607e-05,1.64868640433825e-05
3.11716895429367e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.9299474845232,1,0,0,0.929947484523151,3.11716895429367e-05,1.64868640433825e-05
3.54066468516657e-05,1.64868640433825e-05,1,1,0,0,0,0,0,20.9711922461827,1,0,0,0.971192246182697,3.54066468516657e-05,1.64868640433825e-05
4.0216961597535e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.0180404835408,1,0,0,1.0180404835408,4.0216961597535e-05,1.64868640433825e-05
4.56808013171547e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.0712534796948,1,0,0,1.07125347969478,4.56808013171547e-05,1.64868640433825e-05
5.18869533173602e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.1316959449692,1,0,0,1.13169594496918,5.18869533173602e-05,1.64868640433825e-05
5.89362674675079e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.2003500684445,1,0,0,1.20035006844448,5.89362674675079e-05,1.64868640433825e-05
6.69432950082169e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.2783314785138,1,0,0,1.27833147851378,6.69432950082169e-05,1.64868640433825e-05
7.60381500071719e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.3669073718261,1,0,0,1.36690737182605,7.60381500071719e-05,1.64868640433825e-05
8.63686237106119e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.4675171052112,1,0,0,1.46751710521117,8.63686237106119e-05,1.64868640433825e-05
9.81025861486857e-05,1.64868640433825e-05,1,1,0,0,0,0,0,21.581795585205,1,0,0,1.58179558520503,9.81025861486857e-05,1.64868640433825e-05
0.000111430714020719,1.64868640433825e-05,1,1,0,0,0,0,0,21.7115998352542,1,0,0,1.71159983525424,0.000111430714020719,1.64868640433825e-05
0.000126569589188487,1.64868640433825e-05,1,1,0,0,0,0,0,21.859039172317,1,0,0,1.85903917231702,0.000126569589188487,1.64868640433825e-05
0.000143765218127954,1.64868640433825e-05,1,1,0,0,0,0,0,22.0265094832296,1,0,0,2.0265094832296,0.000143765218127954,1.64868640433825e-05
0.000163297029530521,1.64868640433825e-05,1,1,0,0,0,0,0,22.2167321578284,1,0,0,2.21673215782837,0.000163297029530521,1.64868640433825e-05
0.000185482415014726,1.64868640433825e-05,1,1,0,0,0,0,0,22.4327983114907,1,0,0,2.43279831149069,0.000185482415014726,1.64868640433825e-05
0.0002106818867349,1.64868640433825e-05,1,1,0,0,0,0,0,22.6782190157095,1,0,0,2.67821901570955,0.0002106818867349,1.64868640433825e-05
0.000239304935697832,1.64868640433825e-05,1,1,0,0,0,0,0,22.9569823529485,1,0,0,2.95698235294846,0.000239304935697832,1.64868640433825e-05
0.00027181668598498,1.64868640433825e-05,1,1,0,0,0,0,0,23.2736182229168,1,0,0,3.27361822291678,0.00027181668598498,1.64868640433825e-05
0.000308745453011258,1.64868640433825e-05,1,1,0,0,0,0,0,23.6332719533665,1,0,0,3.63327195336651,0.000308745453011258,1.64868640433825e-05
0.00035069132864196,1.64868640433825e-05,1,1,0,0,0,0,0,24.0417879115849,1,0,0,4.04178791158486,0.00035069132864196,1.64868640433825e-05
0.000398335932675836,1.64868640433825e-05,1,1,0,0,0,0,0,24.5058044752679,1,0,0,4.50580447526787,0.000398335932675836,1.64868640433825e-05
0.000452453489155772,1.64868640433825e-05,1,1,0,0,0,0,0,25.0328619060503,1,0,0,5.0328619060503,0.000452453489155772,1.64868640433825e-05
0.000513923407496927,1.64868640433825e-05,1,1,0,0,0,0,0,25.6315248786349,1,0,0,5.63152487863493,0.000513923407496927,1.64868640433825e-05
0.000583744572875471,1.64868640433825e-05,1,1,0,0,0,0,0,26.3115216566176,1,0,0,6.31152165661758,0.000583744572875471,1.64868640433825e-05
0.000663051578096496,1.64868640433825e-05,1,1,0,1,0,0,0,26.8524912249046,0.999350208454129,6,0,0.75551341925651,1.32610315619299e-05,1.64868640433825e-05
0.0007531331607087,1.64868640433825e-05,1,1,0,1,0,0,0,26.8831998790759,0.999261928503259,6,0,0.773059727915145,1.5062663214174e-05,1.64868640433825e-05
0.000855453144968654,1.64868640433825e-05,1,1,0,1,0,0,0,26.9180768250954,0.999161654918786,6,0,0.792989862063661,1.71090628993731e-05,1.64868640433825e-05
0.000971674228961231,1.64868640433825e-05,1,1,0,1,0,0,0,26.9576872728406,0.99904775825659,6,0,0.815627686058758,1.94334845792246e-05,1.64868640433825e-05
0.00110368500341652,1.64868640433825e-05,1,1,0,1,0,0,0,27.0026729046645,0.998918387697756,6,0,0.841341064173234,2.20737000683304e-05,1.64868640433825e-05
0.00125363064127857,1.64868640433825e-05,1,1,0,1,0,0,0,27.0537621730589,0.998771440972801,6,0,0.870547838384447,2.50726128255714e-05,1.64868640433825e-05
0.00142394775673092,1.64868640433825e-05,1,1,0,1,0,0,0,27.111781970704,0.998604530199828,6,0,0.903722618299675,2.84789551346185e-05,1.64868640433825e-05
0.0016174040001376,1.64868640433825e-05,1,1,0,1,0,0,0,27.1776708516265,0.998414943081482,6,0,0.941404493554538,3.23480800027521e-05,1.64868640433825e-05
0.00183714303231664,1.64868640433825e-05,1,1,0,1,0,0,0,27.2524940042229,0.998199598830167,6,0,0.984205794010828,3.67428606463328e-05,1.64868640433825e-05
0.00208673560897737,1.64868640433825e-05,1,1,0,1,0,0,0,27.3374602012846,0.997954998105289,6,0,1.03282204010684,4.17347121795473e-05,1.64868640433825e-05
0.00237023760544281,1.64868640433825e-05,1,1,0,1,0,0,0,27.4339409790169,0.997677166149036,6,0,1.08804324505321,4.74047521088563e-05,1.64868640433825e-05
0.00269225592455792,1.64868640433825e-05,1,1,0,1,0,0,0,27.5434923264581,0.997361588196626,6,0,1.15076675253478,5.38451184911584e-05,1.64868640433825e-05
0.00305802335878604,1.64868640433825e-05,1,1,0,1,0,0,0,27.6678791987234,0.997003136111448,6,0,1.22201181853093,6.11604671757208e-05,1.64868640433825e-05
0.00347348362300162,1.64868640433825e-05,1,1,0,1,0,0,0,27.8091032020568,0.996595985052932,6,0,1.30293617420868,6.94696724600326e-05,1.64868640433825e-05
0.00394538793976056,1.64868640433825e-05,1,1,0,1,0,0,0,27.9694338356086,0.99613351882298,6,0,1.39485483903543,7.89077587952112e-05,1.64868640433825e-05
0.00448140474655716,1.64868640433825e-05,1,1,0,1,0,0,0,28.1514437137974,0.995608222352855,6,0,1.49926148982395,8.96280949311433e-05,1.64868640433825e-05
0.00509024430780916,1.64868640433825e-05,1,1,0,1,0,0,0,28.3580482334796,0.995011559583437,6,0,1.61785273295635,0.000101804886156183,1.64868640433825e-05
0.00578180025651317,1.64868640433825e-05,1,1,0,1,0,0,0,28.5925501909983,0.994333834754399,6,0,1.75255567421031,0.000115636005130263,1.64868640433825e-05
0.00656731036562049,1.64868640433825e-05,1,1,0,1,0,0,0,28.858689894132,0.993564034848259,6,0,1.9055592341967,0.00013134620731241,1.64868640433825e-05
0.00745953916166527,1.64868640433825e-05,1,1,0,1,0,0,0,29.1607013510248,0.992689650629028,6,0,2.07934971828399,0.000149190783233305,1.64868640433825e-05
0.00847298534811372,1.64868640433825e-05,1,1,0,1,0,0,0,29.5033751495388,0.991696473367322,6,0,2.27675121902019,0.000169459706962274,1.64868640433825e-05
0.00962411740906029,1.64868640433825e-05,1,1,0,1,0,0,0,29.892128662245,0.990568363948745,6,0,2.50097150759095,0.000192482348181206,1.64868640433825e-05
0.0109316412218272,1.64868640433825e-05,1,1,0,1,0,0,0,30.3330842191357,0.989286990613541,6,0,2.75565416004931,0.000218632824436543,1.64868640433825e-05
0.0124168040271673,1.64868640433825e-05,1,1,0,1,0,0,0,30.833155874894,0.987831531065793,6,0,3.04493776536745,0.000248336080543346,1.64868640433825e-05
0.0141037396965822,1.64868640433825e-05,1,1,0,1,0,0,0,31.4001453504966,0.986178334111453,6,0,3.3735231774404,0.000282074793931644,1.64868640433825e-05
0.0160198609073424,1.64868640433825e-05,1,1,0,1,0,0,0,32.0428476371067,0.984300535326824,6,0,3.7467499038856,0.000320397218146847,1.64868640433825e-05
0.0181963045980484,1.64868640433825e-05,1,1,0,1,0,0,0,32.7711665964245,0.982167620512109,6,0,4.17068287295504,0.000363926091960968,1.64868640433825e-05
0.0206684379433782,1.64868640433825e-05,1,1,0,1,0,0,0,33.5962406531079,0.979744929836158,6,0,4.6522109885211,0.000413368758867565,1.64868640433825e-05
0.0234764330701023,1.64868640433825e-05,1,1,1,0,0,0,0,34.3965866922633,0.976254086292889,10,0,0.855002450608183,2.34764330701023e-05,1.64868640433825e-05
0.0266659198534917,1.64868640433825e-05,1,1,1,0,0,0,0,34.9018905235691,0.973068745842318,10,0,0.886065248319514,2.66659198534918e-05,1.64868640433825e-05
0.0302887274020519,1.64868640433825e-05,1,1,1,0,0,0,0,35.4756044270437,0.969450647943571,10,0,0.921348209394655,3.02887274020519e-05,1.64868640433825e-05
0.0344037262796949,1.64868640433825e-05,1,1,1,0,0,0,0,36.1269528772965,0.965340998564469,10,0,0.961424681378884,3.44037262796949e-05,1.64868640433825e-05
0.0390777851514482,1.64868640433825e-05,1,1,1,0,0,0,0,36.8663933653281,0.960673015969249,10,0,1.00694590629201,3.90777851514483e-05,1.64868640433825e-05
0.0443868573981775,1.64868640433825e-05,1,1,1,0,0,0,0,37.7057780498867,0.95537084551644,10,0,1.05865160330065,4.43868573981775e-05,1.64868640433825e-05
0.0504172153577933,1.64868640433825e-05,1,1,1,0,0,0,0,38.6585356687115,0.949348327022172,10,0,1.11738198914266,5.04172153577934e-05,1.64868640433825e-05
0.0572668522493435,1.64868640433825e-05,1,1,1,0,0,0,0,39.7398759682996,0.942507594658581,10,0,1.18409143163553,5.72668522493436e-05,1.64868640433825e-05
0.0650470745612335,1.64868640433825e-05,1,1,1,0,0,0,0,40.9670190743783,0.934737486635696,10,0,1.25986395813793,6.50470745612335e-05,1.64868640433825e-05
0.0738843107798572,1.64868640433825e-05,1,1,1,0,0,0,0,42.3594523694596,0.925911738824157,10,0,1.34593087097669,7.38843107798572e-05,1.64868640433825e-05
0.0839221658504515,1.64868640433825e-05,1,1,1,0,0,0,0,43.939217553972,0.915886932965154,10,0,1.44369075608967,8.39221658504515e-05,1.64868640433825e-05
0.0953237547551269,1.64868640433825e-05,1,1,1,0,0,0,0,45.7312306233405,0.904500166126055,10,0,1.55473221002456,9.5323754755127e-05,1.64868640433825e-05
0.108274353128682,1.64868640433825e-05,1,1,1,0,0,0,0,47.7636374675395,0.891566403530386,10,0,1.68085965460702,0.000108274353128682,1.64868640433825e-05
0.122984407984663,1.64868640433825e-05,1,1,1,0,0,0,0,50.06820765507,0.876875471745717,10,0,1.82412265876605,0.000122984407984663,1.64868640433825e-05
0.139692957475923,1.64868640433825e-05,1,1,1,0,0,0,0,52.6807686504518,0.860188643368796,10,0,1.98684924399592,0.000139692957475923,1.64868640433825e-05
0.158671515260728,1.64868640433825e-05,1,1,1,0,0,0,0,55.6416821671626,0.841234757709111,10,0,2.17168371466763,0.000158671515260728,1.64868640433825e-05
0.1802284825953,1.64868640433825e-05,1,1,1,0,0,0,0,58.9963634890286,0.819705814432074,10,0,2.38162962793208,0.0001802284825953,1.64868640433825e-05
0.204714159849232,1.64868640433825e-05,1,1,1,0,0,0,0,62.7958432868548,0.795251968558572,10,0,2.62009860147507,0.000204714159849232,1.64868640433825e-05
0.232526438880808,1.64868640433825e-05,1,1,1,0,0,0,0,67.0973695615289,0.767475845489737,10,0,2.89096575224935,0.000232526438880808,1.64868640433825e-05
0.264117268773252,1.64868640433825e-05,1,1,1,0,0,0,0,71.9650446603668,0.735926083676153,10,0,3.19863266706228,0.000264117268773253,1.64868640433825e-05
0.3,1.64868640433825e-05,1,1,1,0,0,0,0,77.4704885787066,0.70009,10,0,3.54809892829006,3e-04,1.64868640433825e-05
1e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7211988046466,1,0,0,0.72119880464658,1e-06,1.87267543541843e-05
1.13585908787189e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7225219527423,1,0,0,0.722521952742314,1.13585908787189e-06,1.87267543541843e-05
1.29017586750115e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7240248625315,1,0,0,0.724024862531454,1.29017586750115e-06,1.87267543541843e-05
1.46545798405418e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7257319562737,1,0,0,0.7257319562737,1.46545798405418e-06,1.87267543541843e-05
1.66455376908235e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7276709742147,1,0,0,0.727670974214679,1.66455376908235e-06,1.87267543541843e-05
1.89069852586359e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7298734253645,1,0,0,0.729873425364487,1.89069852586359e-06,1.87267543541843e-05
2.14756710302813e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7323750995186,1,0,0,0.732375099518591,2.14756710302813e-06,1.87267543541843e-05
2.4393336107892e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7352166488414,1,0,0,0.735216648841423,2.4393336107892e-06,1.87267543541843e-05
2.77073925016626e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7384442484634,1,0,0,0.738444248463399,2.77073925016626e-06,1.87267543541843e-05
3.14716935742468e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.742110346826,1,0,0,0.742110346826031,3.14716935742468e-06,1.87267543541843e-05
3.57474091570274e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7462745179683,1,0,0,0.74627451796826,3.57474091570274e-06,1.87267543541843e-05
4.06040195588842e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7510044296036,1,0,0,0.751004429603614,4.06040195588842e-06,1.87267543541843e-05
4.61204446200864e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7563769427195,1,0,0,0.756376942719462,4.61204446200864e-06,1.87267543541843e-05
5.23863261584172e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7624793605668,1,0,0,0.762479360566809,5.23863261584172e-06,1.87267543541843e-05
5.95034846472589e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7694108473367,1,0,0,0.76941084733671,5.95034846472589e-06,1.87267543541843e-05
6.75875737966343e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7772840395768,1,0,0,0.777284039576765,6.75875737966343e-06,1.87267543541843e-05
7.67699599241187e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7862268765332,1,0,0,0.786226876533194,7.67699599241187e-06,1.87267543541843e-05
8.71998566553707e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.7963846791615,1,0,0,0.796384679161511,8.71998566553707e-06,1.87267543541843e-05
9.90467496431285e-06,1.87267543541843e-05,1,1,0,0,0,0,0,20.8079225115897,1,0,0,0.807922511589694,9.90467496431285e-06,1.87267543541843e-05
1.12503150706319e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.8210278634076,1,0,0,0.821027863407588,1.12503150706319e-05,1.87267543541843e-05
1.27787726143993e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.8359136963697,1,0,0,0.835913696369701,1.27787726143993e-05,1.87267543541843e-05
1.45148850059138e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.8528219050203,1,0,0,0.85282190502026,1.45148850059138e-05,1.87267543541843e-05
1.64868640433825e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.8720272474756,1,0,0,0.872027247475632,1.64868640433825e-05,1.87267543541843e-05
1.87267543541843e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.8938418102393,1,0,0,0.893841810239258,1.87267543541843e-05,1.87267543541843e-05
2.12709541195446e-05,1.87267543541843e-05,1,1,0,0,0,0,0,20.9186200796023,1,0,0,0.918620079602273,2.12709541195446e-05,1.87267543541843e-05
